,firstname,lastname,current,sigma,mu
5674,Stefan,HADFIELD,"N(mu=-3.313, sigma=0.887)",0.8872280852026978,-3.3126372145941922
3737,Thomas,WALDIN,"N(mu=-3.318, sigma=0.472)",0.47233532614278645,-3.3177196148935173
5784,Matthias,RUH,"N(mu=-3.319, sigma=1.189)",1.1888383695533764,-3.3192370805892106
3270,Alfian,MUHAMMAD FAJRI,"N(mu=-3.346, sigma=0.552)",0.5523116321518468,-3.3458241516098277
5057,Joung-Yong,PARK,"N(mu=-3.349, sigma=0.858)",0.8577495545926354,-3.3492693293968085
5772,Zafeiris,KAMAROPOULOS,"N(mu=-3.368, sigma=1.322)",1.3218580279659928,-3.3675839070300007
12437,Pjahns,ROMANS,"N(mu=-3.371, sigma=1.087)",1.0871241498809672,-3.370593438846019
7438,Ilham,ISRAFILOV,"N(mu=-3.377, sigma=1.049)",1.0492557216337344,-3.376587979462318
5945,Yaroslav,SHAFRANSKYI,"N(mu=-3.381, sigma=1.213)",1.213427325810091,-3.3813934878820717
3163,Santiago,CHRISTENSEN,"N(mu=-3.388, sigma=1.015)",1.015083678322576,-3.387834378670211
4110,Aristomenes,THANOPOULOS,"N(mu=-3.401, sigma=0.870)",0.8698839734899849,-3.400914292136748
1372,Jan,KRIZ,"N(mu=-3.405, sigma=0.540)",0.5404131383016152,-3.4052539073631123
4247,Charalampos,GEMENETZI,"N(mu=-3.406, sigma=0.534)",0.534355444782579,-3.405976301051459
3368,Yerzhan,BEISEMBAYEV,"N(mu=-3.423, sigma=1.137)",1.1368613903647238,-3.423165092140952
10965,Nicolas,SALABERRY,"N(mu=-3.427, sigma=0.745)",0.7451141308390923,-3.426767432316229
5287,Yair,KUPERSTEIN,"N(mu=-3.440, sigma=0.530)",0.5295446563579882,-3.4403511366381396
11651,Franz Josef,WEBER,"N(mu=-3.456, sigma=0.676)",0.6761036879413572,-3.456031188145743
856,Leonardo,GONTERO,"N(mu=-3.458, sigma=1.082)",1.0820723566911685,-3.458096842547696
1690,Ivan,LUO,"N(mu=-3.482, sigma=1.031)",1.031298946924105,-3.481975774006609
4439,Wan I,LO,"N(mu=-3.482, sigma=1.104)",1.1043769876641434,-3.4822464914444913
3153,Pedro,AVELAR,"N(mu=-3.498, sigma=0.791)",0.7911734777969719,-3.497722320019452
6335,Nathaniel,SPENCER,"N(mu=-3.500, sigma=0.788)",0.788285820157144,-3.4995412528487146
4115,Georgios,BERNIDAKIS,"N(mu=-3.561, sigma=0.742)",0.7415070785934537,-3.5613877990063316
7399,Nenad,MATIC,"N(mu=-3.566, sigma=1.035)",1.0346618134270227,-3.5661862269003337
2455,Almatsgir,KVITSIANI,"N(mu=-3.568, sigma=1.057)",1.0572825512470343,-3.5676924302921416
5167,Soso,KATSITADZE,"N(mu=-3.608, sigma=0.793)",0.7930186249900744,-3.607854060122669
4694,Tan,BEN,"N(mu=-3.618, sigma=0.866)",0.8662955009671738,-3.6175759722601204
6429,Michalis,IOANNOU,"N(mu=-3.644, sigma=1.070)",1.069790660681114,-3.64427709582117
4879,Alexander,MASLOV,"N(mu=-3.656, sigma=1.182)",1.1819470181582359,-3.656211321599396
5786,Aleksey,PEROV,"N(mu=-3.671, sigma=1.037)",1.0369971132529052,-3.670565245757561
2845,Marcin,DZIENSKI,"N(mu=-3.674, sigma=0.402)",0.40224164291645004,-3.6743273859907153
2787,Filip,HROMADA,"N(mu=-3.704, sigma=1.060)",1.059712178826263,-3.704254993202358
4186,Hector,MEJIA,"N(mu=-3.715, sigma=1.038)",1.0379293112226613,-3.7150531021232545
14636,Daniel Alejandro,MERINO ORDÓÑEZ,"N(mu=-3.734, sigma=0.765)",0.7646980169408378,-3.734002448948993
4434,Maksim,LIND,"N(mu=-3.736, sigma=0.763)",0.7628612603104755,-3.7359727690851012
3187,Vanco,NAUNOV,"N(mu=-3.738, sigma=0.752)",0.75186222800412,-3.737937849005774
1054,Oliver,MARX,"N(mu=-3.742, sigma=0.740)",0.7399536395002978,-3.741933548073772
6408,Jekyoung,HYUN,"N(mu=-3.750, sigma=0.878)",0.8780106232310856,-3.749948383728129
12915,Terence,SARAMANDIF,"N(mu=-3.750, sigma=1.170)",1.170072804368624,-3.7501691858371022
3830,Iman,MORA,"N(mu=-3.759, sigma=1.236)",1.2360361540708515,-3.759005792288392
4448,Reshmin Mihin,AMARASINGHE,"N(mu=-3.762, sigma=1.052)",1.0523079431317226,-3.7620022622445117
7467,Salih,MULAOSMANOVIC ,"N(mu=-3.762, sigma=1.064)",1.0639872950709526,-3.7624994923321595
5442,Loukas,NTOURNTOUREKAS,"N(mu=-3.766, sigma=1.052)",1.0515331973862296,-3.766339231853572
6098,Esteban,EGUEZ,"N(mu=-3.768, sigma=1.061)",1.0610686519108545,-3.7678594943464976
12057,Emiliano,TORRIJO,"N(mu=-3.769, sigma=1.034)",1.0336116984083135,-3.768885618812954
2586,Jim,ZEIMES,"N(mu=-3.771, sigma=0.817)",0.8174891139069238,-3.77135730252462
2223,Tsun-Ting,IP,"N(mu=-3.773, sigma=0.648)",0.6479027408161542,-3.773174347106595
2728,Károly-Csaba,SZŐCS,"N(mu=-3.782, sigma=0.486)",0.4861363977471681,-3.7824608449153962
6407,Kanat,EGIZBAYEV,"N(mu=-3.805, sigma=1.218)",1.2183753601102403,-3.8053124392128486
14602,Toivo,ELORANTA,"N(mu=-3.808, sigma=0.762)",0.7624334773560995,-3.8077746139965534
4480,Zoran,PEJKOVSKI,"N(mu=-3.830, sigma=0.921)",0.9214481223021616,-3.8303797895803506
10868,Ying-Chieh,WEN,"N(mu=-3.831, sigma=0.852)",0.8515281858438848,-3.830996357539752
2658,Hritik,MARNE,"N(mu=-3.832, sigma=0.499)",0.49853484241628043,-3.832200302265449
7330,Liam,SILAN,"N(mu=-3.847, sigma=1.198)",1.1983387950495725,-3.84680469578992
6430,Hossein,SADEGHIMAHANI,"N(mu=-3.857, sigma=1.074)",1.074203960392953,-3.8569936755143104
2925,Lei,ZHAO,"N(mu=-3.874, sigma=0.659)",0.6592964265735647,-3.874080401822514
7136,Serge,THERR,"N(mu=-3.875, sigma=1.203)",1.2032013603595644,-3.875009345360583
4527,Jérome,LOUVET,"N(mu=-3.883, sigma=0.905)",0.9054388278677088,-3.8834804830536336
14641,Marcelo Ignacio,VARGAS CLAROS,"N(mu=-3.905, sigma=0.764)",0.7640969119847117,-3.904677226888906
4119,Orfeas,TSIAOUSIS,"N(mu=-3.909, sigma=0.498)",0.49769206665590154,-3.909137487932177
12872,Musauwir,MUSAUWIR,"N(mu=-3.910, sigma=1.038)",1.0378106040048378,-3.909911756843269
14482,Birgir Óli,SNORRASON,"N(mu=-3.917, sigma=0.747)",0.7466943208106251,-3.917332344455013
5826,Edrick,FREYRIA,"N(mu=-3.932, sigma=0.890)",0.8900171927117018,-3.9315648259366567
5085,Valeri,FERADZE,"N(mu=-3.944, sigma=1.188)",1.187753115953838,-3.9436914538978143
2730,Róbert,SÁNTHA,"N(mu=-3.951, sigma=0.548)",0.5477620721417694,-3.9509617398027195
6320,Lasha,MITAISHVILI,"N(mu=-3.969, sigma=1.140)",1.1401825290338605,-3.9691244179047365
1519,Anton,KUKHAR,"N(mu=-3.977, sigma=0.494)",0.4940804006229667,-3.9768611748366123
7454,Cesar,ORJUELA,"N(mu=-3.993, sigma=1.144)",1.143571423361815,-3.992650079452753
4041,Daniel,KRULWICH,"N(mu=-3.995, sigma=1.335)",1.3350329827104208,-3.9949378604612718
1057,Damien,BLOKKER,"N(mu=-4.001, sigma=1.062)",1.062046661840927,-4.001369747285125
1055,Katleho,POBE,"N(mu=-4.013, sigma=1.033)",1.0329925874032455,-4.013292755240722
7428,Mateo,CARDENAS,"N(mu=-4.018, sigma=1.079)",1.0785657091638676,-4.018342491095066
5456,Yanfeng,SONG,"N(mu=-4.024, sigma=1.200)",1.2001166048777452,-4.0238926298741005
7390,Gianfranco,DUSIC,"N(mu=-4.037, sigma=1.050)",1.0495026692953104,-4.036639526227989
4068,Arda Kadir,URULUER,"N(mu=-4.040, sigma=0.645)",0.6451456467042725,-4.039644047749982
11534,Theofanis-Ermis,THEOCHAROPOULOS,"N(mu=-4.048, sigma=0.642)",0.6417279770620149,-4.048424837778966
4192,Cristian,LANUZA,"N(mu=-4.055, sigma=1.072)",1.0722439516303548,-4.054526450162787
3041,Karlo,ČUBRIĆ,"N(mu=-4.059, sigma=0.796)",0.7958267427851367,-4.05857184923357
3188,Viktor,TRPOVSKI,"N(mu=-4.112, sigma=0.449)",0.4486565481779504,-4.111580667204475
4076,Efe Can,SEVIL,"N(mu=-4.121, sigma=0.550)",0.5495216316376647,-4.121180065268469
4880,Alexander,VASILETS,"N(mu=-4.123, sigma=1.218)",1.2175576663261078,-4.123046811953329
7418,Samsuding,DOLOH,"N(mu=-4.138, sigma=1.358)",1.358075745136176,-4.138096874411724
6013,Julio,ARCE,"N(mu=-4.164, sigma=0.797)",0.7966658475871634,-4.163979805360138
4183,Sangam,KC,"N(mu=-4.166, sigma=1.146)",1.1461121231792897,-4.166066951144248
401,Denis,BOURE,"N(mu=-4.172, sigma=1.027)",1.0265449921470255,-4.171876809458712
4117,Michael,SIFAKIS,"N(mu=-4.174, sigma=1.039)",1.0393213867869666,-4.1735822574453225
7394,Bernat,ESCORIHUELA,"N(mu=-4.194, sigma=1.057)",1.0568364058981397,-4.194074860415782
2463,Giorgi,JAPARIDZE,"N(mu=-4.220, sigma=1.073)",1.0730637502934866,-4.219941360648455
1480,Danyil,BOLDYREV,"N(mu=-4.244, sigma=0.810)",0.8099418561381152,-4.243576599054016
4179,Pemba,SHERPA,"N(mu=-4.279, sigma=1.234)",1.2343838445986606,-4.279462566908679
5773,Dejan,PETROVSKI,"N(mu=-4.315, sigma=1.443)",1.4432161042594949,-4.3149157644628655
6321,Ramel,RAHIMKHANOV ,"N(mu=-4.317, sigma=1.154)",1.1542727226670035,-4.316805814567178
5560,"Kien Seong, Francis",LOW,"N(mu=-4.355, sigma=1.064)",1.0638661647639813,-4.354525505295718
4191,Luis,CHÁVEZ,"N(mu=-4.390, sigma=1.056)",1.0556840294071503,-4.389627879395509
6165,Cingiz,TAGIZADE,"N(mu=-4.456, sigma=0.840)",0.8395397662948191,-4.455903975251686
13636,José Alejandro,SAUCEDA RODRÍGUEZ,"N(mu=-4.474, sigma=0.888)",0.8879421459693432,-4.4742549285333455
7455,Yossi,BEN YOSSEF,"N(mu=-4.485, sigma=1.209)",1.2085824248639443,-4.484716834928895
2484,Frederic,BONNET,"N(mu=-4.494, sigma=0.705)",0.7050007135059,-4.49403257737309
7385,Andrew,TROTTER,"N(mu=-4.518, sigma=1.071)",1.0705773662902782,-4.51822312200892
11520,Keit,NURGA,"N(mu=-4.577, sigma=0.777)",0.7772372399930617,-4.577060088275829
6431,Baris,GUVENC,"N(mu=-4.634, sigma=1.104)",1.1037338091543984,-4.634081285387255
6322,Gulbala,SAFAROV,"N(mu=-4.670, sigma=0.824)",0.8240053759486398,-4.670424317660192
1796,Christopher,SMITH,"N(mu=-4.678, sigma=0.669)",0.6685208224048874,-4.678330974108212
1059,Gregory Raymond,BORMAN,"N(mu=-4.710, sigma=1.077)",1.0774395371340617,-4.710092674519471
2062,Hyunjae,KIM,"N(mu=-4.714, sigma=1.105)",1.10495216686999,-4.713802342865573
4181,Saman,SHRESTHA,"N(mu=-4.722, sigma=0.910)",0.9100912252555936,-4.7217969198228396
11211,Lucas,PEDROZA DIAZ DE LEÓN,"N(mu=-4.742, sigma=0.936)",0.9356256016784554,-4.742131238971428
4155,Danila,YAMCHUK,"N(mu=-4.742, sigma=0.559)",0.5591011312942666,-4.742312089031943
6155,Babek,IBADOV,"N(mu=-4.775, sigma=0.828)",0.8275849326478638,-4.7754886216988695
5337,Ilija,RISTOVSKI,"N(mu=-4.793, sigma=0.986)",0.9855174563113027,-4.792934797309832
1686,Kye,WOTTON,"N(mu=-4.821, sigma=0.881)",0.8805076681270745,-4.820544887912174
7468,Paso,SIVRO,"N(mu=-4.905, sigma=1.137)",1.1374663984691957,-4.904921233796025
57,Stanislav,LOBZOV,"N(mu=-4.921, sigma=2.175)",2.175072399959936,-4.921059771729075
7395,Sílvio,MORGADO,"N(mu=-4.940, sigma=1.095)",1.0948695340501289,-4.940390788980923
6396,Benjamin,FENTON,"N(mu=-4.948, sigma=2.153)",2.152584154075801,-4.948234235460217
4230,Sebastian,PRIETO PERILLA,"N(mu=-4.949, sigma=0.869)",0.8686505686481949,-4.948961890214151
4989,Xiangyang,YE,"N(mu=-4.966, sigma=1.033)",1.0332988558736744,-4.966367272106315
2417,Milen,VIDENOVSKI,"N(mu=-4.969, sigma=0.932)",0.9316396152973718,-4.968854750646623
7456,Jose Emilio,DE LA CRUZ ALBARRACIN,"N(mu=-5.010, sigma=1.265)",1.2650703022727903,-5.009538186193575
5457,Yubin,ZHANG,"N(mu=-5.016, sigma=1.254)",1.2543525311190424,-5.015782918327308
6250,Jonathan,HUERTA ESPINOZA,"N(mu=-5.023, sigma=1.892)",1.8915902227046788,-5.022830718930446
13635,Jorge,LOREDO DURAN,"N(mu=-5.027, sigma=1.306)",1.305705634249622,-5.02673095884777
1841,Denver,LA MONT,"N(mu=-5.096, sigma=1.093)",1.0926422008640462,-5.095693682558971
12920,Vasil,VASSILEV,"N(mu=-5.138, sigma=1.191)",1.1906725792893778,-5.137800837639175
7391,Konstantinos,ZAMPAS,"N(mu=-5.205, sigma=1.111)",1.1113069924295547,-5.204720086701326
4481,Spiridon,GEZERLIS,"N(mu=-5.245, sigma=1.810)",1.810097157806762,-5.24473680095467
13686,Michail,VOLYRAKIS,"N(mu=-5.298, sigma=0.889)",0.8889154684016732,-5.297541776689905
7374,Lester,JUÁREZ,"N(mu=-5.300, sigma=0.824)",0.8239676391042001,-5.299885067355873
4178,Pranil Man,SHRESTHA,"N(mu=-5.340, sigma=1.005)",1.0049387626680923,-5.340356769538083
5780,Edvinas,SMIGELSKIS,"N(mu=-5.507, sigma=3.521)",3.520811533443838,-5.507398511497545
5574,Joffrey,HYMAN,"N(mu=-5.509, sigma=2.142)",2.1423301526179177,-5.509351742826967
5078,Jiri,LAUTNER,"N(mu=-5.526, sigma=1.701)",1.7014752765618417,-5.525827677172281
4662,Oleg,MOROZKINE,"N(mu=-5.538, sigma=1.196)",1.1958937132202732,-5.5382892128640595
7137,Eugeni,SADOVSKI,"N(mu=-5.571, sigma=0.920)",0.919809622643509,-5.570772516923925
7457,Manuel,GUZMAN,"N(mu=-5.576, sigma=1.312)",1.3119624907887872,-5.575584991723556
4968,Dejan,VALEK,"N(mu=-5.635, sigma=1.286)",1.2863332986671694,-5.6353979136467975
3186,Vasil,TASEVSKI,"N(mu=-5.676, sigma=0.984)",0.983877482480194,-5.676493811085418
5848,Hamish,SAUL,"N(mu=-5.704, sigma=2.112)",2.112066075092755,-5.703826473021455
12292,Alex,KIECHLE-CORNISH,"N(mu=-5.741, sigma=1.268)",1.2678291584737034,-5.741474572100743
5868,Marijus,SMIGELSKIS,"N(mu=-5.780, sigma=3.458)",3.457954600644588,-5.779594384593502
5356,Tumur,OCH,"N(mu=-5.787, sigma=1.151)",1.151153386285,-5.787409600550778
7427,Andrey,MATA VELASQUEZ,"N(mu=-6.030, sigma=1.631)",1.631054896262949,-6.029642515845437
7388,Ricardo,VARA,"N(mu=-6.112, sigma=1.175)",1.1753667999868271,-6.111509907107777
4668,Attilio,MUNARI,"N(mu=-6.173, sigma=3.374)",3.3741376882594047,-6.172581449045461
5247,Sebastian,ABAD DEL CAMPO,"N(mu=-6.269, sigma=3.361)",3.3614825220938305,-6.26897596928183
5993,Marius Emil,DANILA,"N(mu=-6.281, sigma=3.349)",3.348962202776685,-6.280985318246314
7122,Jesus,MARTIN,"N(mu=-6.363, sigma=3.353)",3.353250757837456,-6.363035573174844
5088,Gergely,RAKOSI,"N(mu=-6.370, sigma=2.054)",2.053921138945121,-6.370402385970587
7396,Cemil Çağlar,BILDIRCIN,"N(mu=-6.455, sigma=1.198)",1.1984858646104688,-6.454683560654217
4911,Andrew,POST,"N(mu=-6.683, sigma=3.270)",3.26952678953098,-6.682510126835962
5860,Mario,LACKNER,"N(mu=-6.684, sigma=3.269)",3.269010263893618,-6.683541075702865
2849,Rafal,HALASA,"N(mu=-6.830, sigma=3.225)",3.2253377314375298,-6.829585766941513
6308,Terdpol,ARTAUI,"N(mu=-6.950, sigma=3.217)",3.217030933221161,-6.949821848637401
6198,Dimitrios,SPARIS,"N(mu=-6.984, sigma=3.206)",3.2061631933770993,-6.983957660322471
5987,Csaba,SZELL,"N(mu=-7.044, sigma=3.200)",3.2001403085671396,-7.044367764645847
4482,Goran,KUZMANOVSKI,"N(mu=-7.051, sigma=2.303)",2.302680670747048,-7.051478941409691
4828,István,ÁGH,"N(mu=-7.094, sigma=3.203)",3.202992321061332,-7.09363222530364
6119,Patryk,MOSKAL,"N(mu=-7.139, sigma=3.183)",3.182840173656953,-7.138682189462465
7465,Juan Gabriel,ESTELLANO SCHULZE,"N(mu=-7.210, sigma=1.952)",1.9521589649485283,-7.210359762525104
2655,Mrityunjay,SHARMA,"N(mu=-7.257, sigma=2.023)",2.0230473157339564,-7.256979137758033
7331,Dhe-Hee,LEE,"N(mu=-7.292, sigma=2.221)",2.2212049920917014,-7.292025105897336
5062,Philip,MOSER,"N(mu=-7.303, sigma=3.162)",3.1617394685741496,-7.30250199748407
3276,Sufriyanto,RINDI,"N(mu=-7.335, sigma=3.143)",3.142827192470178,-7.334803937618167
11652,Franklin,CARDENAS VICENTE,"N(mu=-7.446, sigma=3.132)",3.131908280854741,-7.445839706254757
6404,Ryan,WITHEY,"N(mu=-7.503, sigma=3.141)",3.1407417921523546,-7.502990950355296
5008,Mark,PUGH-WILLIAMS ,"N(mu=-7.730, sigma=2.150)",2.1497976904794553,-7.729934633117342
3834,John Joseph,VELORIA,"N(mu=-7.943, sigma=3.077)",3.077115043757616,-7.942906460127866
6252,Jaime Hendrik,QUINTANA,"N(mu=-8.232, sigma=3.291)",3.291378530882622,-8.232102360486282
5498,Alexander,SHUMKO,"N(mu=-8.280, sigma=3.332)",3.332262868776035,-8.27977239646279
6461,Bryan,MÉRIDA,"N(mu=-8.300, sigma=3.320)",3.3202112805422557,-8.299755345202723
7138,Etienne,POUCHELET,"N(mu=-8.306, sigma=3.005)",3.0049619073285503,-8.305974251859583
4214,Javier Iván,MOLINA FRANCO,"N(mu=-8.315, sigma=2.972)",2.9720754715424063,-8.315337336891238
11531,David,ZAVACKY,"N(mu=-8.340, sigma=2.967)",2.9671150349967497,-8.339692845448337
4444,Abdulla,ALDOSERI,"N(mu=-8.426, sigma=2.965)",2.9647331574899267,-8.425717736244017
7410,Artem,AVDEENKO,"N(mu=-8.507, sigma=3.031)",3.0307731267173637,-8.50715605795293
5212,Young-Se,KWEN,"N(mu=-8.738, sigma=3.261)",3.2613218024533865,-8.738229556216476
4061,Dogan Oguz,PALUT,"N(mu=-8.891, sigma=3.230)",3.229806412694265,-8.89061182166445
5084,Pavel,SOLANSKY,"N(mu=-9.421, sigma=3.143)",3.14252400103092,-9.421077435583816
4483,Martin,TRAJKOVSKI,"N(mu=-9.984, sigma=3.203)",3.2031467057595,-9.984046449044627
7466,Jose Napoleon,GUARDADO VILLANUEVA,"N(mu=-10.101, sigma=3.022)",3.021877736598006,-10.10116130914399
2650,Mandeep,KODAN,"N(mu=-10.142, sigma=3.051)",3.0506516433586586,-10.14192652831358
7334,Mattias,LUNDQVIST,"N(mu=-10.178, sigma=3.144)",3.143614634187421,-10.17801772117958
4990,Yuhang,ZHANG,"N(mu=-10.537, sigma=3.074)",3.0737816125440873,-10.537099063259252
